label,sequence,path
ferdinand,New folder (7),data_22540_0.png
ferdinand,New folder (7),data_22580_1.png
ferdinand,New folder (3),data_18940_0.png
ferdinand,New folder (3),data_18640_1.png
ferdinand,New folder (11),output_medium_1_30560_0.png
ferdinand,New folder (11),output_medium_1_30700_0.png
ferdinand,New folder (9),data1_31080_0.png
ferdinand,New folder (9),data1_30980_0.png
ferdinand,New folder (4),data_19340_0.png
ferdinand,New folder (4),data_19300_0.png
ferdinand,New folder (6),data_21240_0.png
ferdinand,New folder (6),data_21220_0.png
ferdinand,New folder (10),data4_59080_1.png
ferdinand,New folder (10),data4_59020_0.png
ferdinand,New folder (2),data_18200_1.png
ferdinand,New folder (2),data_18220_1.png
kc,New folder,data3_146900_0.png
kc,New folder,data3_146860_0.png
kc,New folder,data3_147040_1.png
kc,New folder,data3_147200_0.png
kc,New folder,data3_146880_0.png
kc,New folder,data3_147000_0.png
kc,New folder,data3_147020_0.png
kc,New folder,data3_147080_0.png
kc,New folder,data3_146980_0.png
kc,New folder,data3_146960_0.png
kc,New folder,data3_147180_1.png
kc,New folder,data3_146920_0.png
kc,New folder,data3_147160_0.png
kc,New folder,data3_147060_0.png
kc,New folder,data3_146940_0.png
mala,New folder (3),output_medium_1_30660_1.png
mala,New folder (3),output_medium_1_30640_0.png
mala,New folder (3),output_medium_1_31880_0.png
mala,New folder (3),output_medium_1_31900_0.png
mala,New folder (3),output_medium_1_30600_0.png
mala,New folder (3),output_medium_1_30620_0.png
mala,New folder,data1_30580_0.png
mala,New folder,data1_30720_0.png
mala,New folder,data1_30660_0.png
mala,New folder,data1_30640_0.png
mala,New folder,data1_30700_0.png
randi,New folder (9),data_27020_0.png
randi,New folder (7),data_14640_0.png
randi,New folder (10),data_49420_0.png
randi,New folder (41),output_26560_0.png
randi,New folder (11),data_64580_0.png
randi,New folder (44),output_33680_1.png
randi,New folder (20),data1_23220_0.png
randi,New folder (42),output_30440_0.png
randi,New folder (43),output_32320_0.png
randi,New folder (12),data_67360_0.png
randi,New folder (32),data4_71720_1.png
randi,New folder (46),output_36520_0.png
randi,New folder (2),data_1220_0.png
randi,New folder (8),data_20520_1.png
randi,New folder (6),data_12760_0.png
randi,New folder (35),data5_6940_0.png
randi,New folder (14),data_73580_0.png
randi,New folder (28),data3_186740_0.png
randi,New folder (15),data_75460_0.png
randi,New folder (3),data_4020_0.png
rangga,New folder (3),output_medium_udp_13_36860_0.png
rangga,New folder (3),output_medium_udp_13_36960_0.png
rangga,New folder (3),output_medium_udp_13_36980_1.png
rangga,New folder (3),output_medium_udp_13_37000_1.png
rangga,New folder (3),output_medium_udp_13_37100_0.png
rangga,New folder (3),output_medium_udp_13_36900_0.png
rangga,New folder (2),output_medium_udp_13_33920_0.png
rangga,New folder (2),output_medium_udp_13_33900_0.png
safhira,New folder (20),data2_108660_0.png
safhira,New folder (23),data2_156260_0.png
safhira,New folder (3),data2_39060_0.png
safhira,New folder (13),data2_56740_0.png
safhira,New folder (9),data2_47320_1.png
safhira,New folder (8),data2_46240_0.png
safhira,New folder (29),output_medium_6_47740_0.png
safhira,New folder (17),data2_61320_0.png
safhira,New folder (21),data2_110420_0.png
safhira,New folder (5),data2_41900_0.png
safhira,New folder (27),output_1_20_1.png
safhira,New folder (24),data2_166920_0.png
safhira,New folder (10),data2_49100_0.png
safhira,New folder (6),data2_43620_0.png
safhira,New folder (7),data2_44580_0.png
safhira,New folder (15),data2_58200_1.png
safhira,New folder (11),data2_51280_0.png
safhira,New folder (18),data2_104860_0.png
safhira,New folder (25),data3_44340_0.png
safhira,New folder (16),data2_59440_0.png
sherly,New folder (13),data2_109460_0.png
sherly,New folder (12),data2_108280_0.png
sherly,New folder (11),data2_91300_0.png
sherly,New folder,data_8340_0.png
sherly,New folder (8),data2_57260_0.png
sherly,New folder (7),data2_54320_0.png
sherly,New folder (14),data2_160520_0.png
sherly,New folder (9),data2_60300_0.png
sherly,New folder (5),data2_42100_0.png
sherly,New folder (15),data2_162560_0.png
sherly,New folder (16),data2_166500_0.png
sherly,New folder (10),data2_61160_0.png
sherly,New folder (23),output_medium_1_57620_0.png
sherly,New folder (18),data3_83040_0.png
sherly,New folder (6),data2_43100_0.png
sherly,New folder (3),data_69860_0.png
sherly,New folder (2),data_22480_2.png
sherly,New folder (20),output_2_13720_0.png
sherly,New folder (4),data2_34100_0.png
sherly,New folder (22),output_fix1_6560_0.png
syauqi,New folder (4),data2_100080_0.png
syauqi,New folder (13),data3_147260_0.png
syauqi,New folder (16),data4_71600_0.png
syauqi,New folder (21),output_medium_5_4300_0.png
syauqi,New folder (3),data2_92640_1.png
syauqi,New folder (18),output_fix2_8120_0.png
syauqi,New folder (17),data4_73100_0.png
syauqi,New folder (12),data3_73440_0.png
syauqi,New folder (20),output_medium_2_340_0.png
syauqi,New folder (19),output_medium_1_92840_0.png
syauqi,New folder,data1_102320_0.png
syauqi,New folder (14),data3_152580_0.png
syauqi,New folder (23),output_medium_6_60160_0.png
syauqi,New folder (5),data2_104900_1.png
syauqi,New folder (22),output_medium_5_61020_0.png
syauqi,New folder (11),data3_61240_0.png
syauqi,New folder (9),data3_49300_0.png
syauqi,New folder (6),data2_107720_0.png
syauqi,New folder (2),data2_59020_0.png
syauqi,New folder (8),data3_27580_0.png
timo,New folder (8),data4_53380_0.png
timo,New folder (8),data4_72940_0.png
timo,New folder (3),data1_123860_0.png
timo,New folder (3),data1_123780_0.png
timo,New folder (6),data3_78900_0.png
timo,New folder (6),data3_78920_0.png
timo,New folder (11),output_medium_6_37020_0.png
timo,New folder (11),output_medium_3_2580_0.png
timo,New folder,data1_59180_0.png
timo,New folder,data1_59060_0.png
timo,New folder (9),output_fix1_6700_1.png
timo,New folder (9),output_fix1_6680_1.png
timo,New folder (7),data4_17420_0.png
timo,New folder (7),data4_17400_0.png
timo,New folder (10),output_medium_1_59580_0.png
timo,New folder (10),output_medium_1_59540_0.png
timo,New folder (5),data2_33560_0.png
timo,New folder (5),data3_40940_0.png
timo,New folder (4),data2_14080_0.png
timo,New folder (4),data2_14100_0.png
timo,New folder (2),data1_82620_0.png
timo,New folder (2),data1_82600_0.png
yolanda,New folder (5) - Copy,data_48480_0.png
yolanda,New folder (2) - Copy,data_30100_1.png
yolanda,New folder (3) - Copy,data_35900_0.png
yolanda,New folder (4) - Copy,data_47000_0.png
yolanda,New folder,output_1_540_1.png
yolanda,New folder (7) - Copy,data_65820_1.png
yolanda,New folder (6) - Copy,data_56560_0.png
yolanda,New folder - Copy,data_3040_0.png
yolanda,New folder (9) - Copy,data2_94720_1.png
yolanda,New folder (4),output_fix1_3740_0.png
yolanda,New folder (12) - Copy,data4_41660_0.png
yolanda,New folder (3),output_40960_0.png
yolanda,New folder (11) - Copy,data3_128820_0.png
yolanda,New folder (10) - Copy,data2_107620_0.png
yolanda,New folder (2),output_24320_0.png
yolanda,New folder (5),output_medium_udp_12_40880_0.png
yoshima,New folder (22),output_35880_0.png
yoshima,New folder (12),output_2_27680_0.png
yoshima,New folder (20),output_35180_0.png
yoshima,New folder (14),output_2_29900_0.png
yoshima,New folder (21),output_39100_0.png
yoshima,New folder (15),output_2_30920_0.png
yoshima,New folder (8),data3_60040_0.png
yoshima,New folder (4),data_24800_2.png
yoshima,New folder (16),output_2_31300_0.png
yoshima,New folder (5),data_40080_1.png
yoshima,New folder (13),output_2_28580_0.png
yoshima,New folder (10),output_2_15680_0.png
yoshima,New folder (2),data_13160_1.png
yoshima,New folder (7),data2_34580_0.png
yoshima,New folder (9),output_1_900_0.png
yoshima,New folder (18),output_28540_0.png
yoshima,New folder (19),output_32080_1.png
yoshima,New folder (11),output_2_25000_0.png
yoshima,New folder,data_10080_1.png
yoshima,New folder (6),data_73480_0.png
yulia,New folder,data_8380_0.png
yulia,New folder,data_8400_0.png
yulia,New folder,data_8440_0.png
yulia,New folder,data_8200_0.png
yulia,New folder,data_8340_1.png
yulia,New folder,data_8360_0.png
yulia,New folder,data_8220_0.png
yulia,New folder (4),output_medium_6_39560_0.png
yulia,New folder (4),output_medium_6_39520_0.png
yulia,New folder (4),output_medium_6_39020_1.png
yulia,New folder (4),output_medium_6_39540_0.png
yulia,New folder (4),output_medium_6_39000_0.png
yulia,New folder (4),output_medium_6_38980_0.png
yulia,New folder (4),output_medium_6_39280_0.png
yulia,New folder (3),output_medium_6_38200_1.png
yulia,New folder (3),output_medium_6_38160_0.png
yulia,New folder (3),output_medium_6_38240_0.png
yulia,New folder (3),output_medium_6_38180_1.png
yulia,New folder (3),output_medium_6_38220_1.png
yulia,New folder (3),output_medium_6_38280_0.png
zakiya,New folder (2),output_medium_6_39140_0.png
zakiya,New folder (2),output_medium_6_39360_0.png
zakiya,New folder (2),output_medium_6_39320_0.png
zakiya,New folder (2),output_medium_6_39300_0.png
zakiya,New folder (2),output_medium_6_39000_1.png
zakiya,New folder (2),output_medium_6_39520_1.png
zakiya,New folder (2),output_medium_6_39380_0.png
zakiya,New folder (2),output_medium_6_39500_0.png
zakiya,New folder (2),output_medium_6_39340_0.png
zakiya,New folder (2),output_medium_6_39280_1.png
zakiya,New folder (3),output_medium_6_38160_1.png
zakiya,New folder (3),output_medium_6_38140_0.png
zakiya,New folder (3),output_medium_6_38220_0.png
zakiya,New folder (3),output_medium_6_38180_0.png
zakiya,New folder (3),output_medium_6_38200_0.png
zakiya,New folder (3),output_medium_6_38120_0.png
